-74.4373936214121,41.66242815499963
-106.32703925763795,63.93628569296627
-39.7340178021801,73.3524441027497
-142.80722685923746,62.505743780982826
-101.54440868176378,20.757791465038288
-81.9261893861724,69.76159082028427
-109.29549625519998,35.31068093057224
-118.35826327608993,54.598711935721894
-90.68965418569523,52.40864658988328
-55.559060578723745,77.27943558559863
-69.63303530825644,56.433744516575686
-24.783979776481047,81.83298901270439
-157.33795235422383,69.79672321562067
-116.048715236174,68.27749372444273
-84.80570750691962,13.907626551586013
-89.82318458642725,31.397423410632562
-93.69434225031654,66.532816110217
-73.47051769532057,80.10584818907051
-88.86407313945283,75.90906298579652
-100.86115694636125,49.665494448075336
-128.8876152784565,56.255401638565615
-115.58389981678101,34.96558708779881
-41.78544044270771,66.23649926602499
-64.5789259343178,46.90373673385258
-157.63878040652756,61.7646423459555
-132.7510837274354,63.537068961386424
-100.75914892695506,75.48949346223571
-70.56718860940968,68.15834057544393
-94.7130701586969,44.17335189815092
-119.83534328189526,44.26909166377292
-39.80330026532347,81.80394820829945
-33.12408585222661,72.97251705476268
-105.67059810332202,44.148868049618784
-90.60744946383032,38.024184552625016
-64.51079817245125,81.1522678250092
-101.02000489861865,30.35689107509658
-82.26578112686914,44.637753229533516
-50.25600074578596,71.06896406423182
-99.38072440325085,56.03635060050651
-149.00724590531442,69.98061055352727
-124.24685908372926,64.78177306162036
-24.685767821626925,70.9185875468529
-77.15340611058501,52.53366604809381
-111.71728515717591,59.55947817134423
-49.97864314327503,77.21919271732115
-113.73826468513504,73.48303349210326
-98.76248328993566,38.64211046443941
-55.687893486914234,51.38156047964066
-110.7931133266067,51.4930643515605
-66.48633770273644,50.787785170259646
-83.27654383047495,35.62184162863831
-80.63220054735284,78.60485342822318
-111.18632382950986,24.88333078784767
-108.77431228055471,67.99601344693302
-114.60422225062283,44.36134082305908
-43.58533855434863,76.8749876758647
-118.97131734246798,72.79676717726501
-118.04071140240673,64.14592311624018
-97.90999517187933,67.87789790792274
-119.95597010468943,39.72978185293637
-148.6917023679037,60.714095978928974
-29.51191605070214,79.5065126251622
-134.83587138785663,67.1611969925396
-86.2345492497345,65.19539051205639
-72.43901889720163,64.5406070998512
-99.30228804664183,17.411943968215972
-121.08301141421813,56.2432729546018
-94.86678753883761,79.84873916608524
-93.40045594154677,71.12518691473183
-75.36451771520821,45.17215403995682
-81.67535053096935,50.71015637587167
-89.30978338572659,55.908479636206756
-104.7227868479231,58.166448390666424
-109.80001277487193,77.29323807927142
-124.16883245845446,72.27290528766835
-49.62068107798671,66.97005078088702
-137.22540614755857,59.56810304980951
-165.1880220945122,61.48038588450771
-57.48789531598005,79.35439437341044
-102.92830621035365,70.0972960138973
